cell,precision,traj_id,step_idx,n_steps,actor,n_tokens,n_content_tokens,U_all,U_stopfilter,U_content,mean_prob,label_fail
qwen14B-int4_retail_50runs,int4,3950ffb1-2ef7-4b68-a832-a504f5fd873c,20,26,agent,213,25,0.24578742898794106,0.19697884929304657,1.2306467932462692,0.8807515507210579,1
qwen14B-int4_retail_50runs,int4,3950ffb1-2ef7-4b68-a832-a504f5fd873c,22,26,agent,109,14,0.34863087307596524,0.35271608650305114,1.9951242469251156,0.8809650758118078,1
qwen14B-int4_retail_50runs,int4,3950ffb1-2ef7-4b68-a832-a504f5fd873c,24,26,agent,156,18,0.3211492971657753,0.2974619622958541,1.4568095811539226,0.8581756226938612,1
qwen14B-int4_retail_50runs,int4,34f6654e-56ac-40bf-b76a-6593e08b55f5,2,34,agent,99,36,1.4967530834382392,1.9698680338530081,2.894564564857218,0.5585474670829119,1
qwen14B-int4_retail_50runs,int4,34f6654e-56ac-40bf-b76a-6593e08b55f5,4,34,agent,77,27,2.136679635218735,3.03185248731018,4.44767439255008,0.5231716236106015,1
qwen14B-int4_retail_50runs,int4,34f6654e-56ac-40bf-b76a-6593e08b55f5,6,34,agent,70,18,3.593598415951077,3.5222653834978717,6.979216205577056,0.505997912910149,1
qwen14B-int4_retail_50runs,int4,34f6654e-56ac-40bf-b76a-6593e08b55f5,8,34,agent,87,30,0.6830557710280499,0.832461680501893,1.2574492211143176,0.6695176787885097,1
qwen14B-int4_retail_50runs,int4,34f6654e-56ac-40bf-b76a-6593e08b55f5,10,34,agent,32,7,0.5922291620664166,0.6367057299150817,1.6245339895997728,0.7212240441799685,1
qwen14B-int4_retail_50runs,int4,34f6654e-56ac-40bf-b76a-6593e08b55f5,12,34,agent,72,10,0.20807645983864229,0.19845676874704446,0.7486305966973305,0.8669303979641712,1
qwen14B-int4_retail_50runs,int4,34f6654e-56ac-40bf-b76a-6593e08b55f5,15,34,agent,118,35,0.6657654941783024,0.7122450659973334,1.3713658375399453,0.6829123243813638,1
qwen14B-int4_retail_50runs,int4,34f6654e-56ac-40bf-b76a-6593e08b55f5,18,34,agent,488,46,0.2010563368204689,0.15672348624870866,0.9355957242457763,0.8862581033530134,1
qwen14B-int4_retail_50runs,int4,34f6654e-56ac-40bf-b76a-6593e08b55f5,20,34,agent,249,28,0.42667429024273584,0.35491952953602146,2.2130639127322604,0.8605422028829017,1
qwen14B-int4_retail_50runs,int4,34f6654e-56ac-40bf-b76a-6593e08b55f5,22,34,agent,55,13,0.4956162899235772,0.685258673970442,1.5473490815896254,0.7707999259100005,1
qwen14B-int4_retail_50runs,int4,34f6654e-56ac-40bf-b76a-6593e08b55f5,25,34,agent,113,30,0.47509631338800096,0.46456697235964883,0.7591289207339287,0.7503529452314379,1
qwen14B-int4_retail_50runs,int4,34f6654e-56ac-40bf-b76a-6593e08b55f5,28,34,agent,129,24,0.333467235145559,0.32468516615540666,0.7447112522398432,0.8000583081248767,1
qwen14B-int4_retail_50runs,int4,34f6654e-56ac-40bf-b76a-6593e08b55f5,30,34,agent,85,11,0.2403405754377039,0.27380946540365725,0.9745402173562483,0.8507915625181955,1
qwen14B-int4_retail_50runs,int4,34f6654e-56ac-40bf-b76a-6593e08b55f5,32,34,agent,74,11,0.2651943406512716,0.28736992074704243,0.6896134899421171,0.8261768901349772,1
qwen14B-int4_retail_50runs,int4,6208fc0f-dc43-4b48-b20f-56f3dcce43fe,2,20,agent,78,29,1.703857159383599,1.9630259122189846,2.8144976321993203,0.5593574374618858,1
qwen14B-int4_retail_50runs,int4,6208fc0f-dc43-4b48-b20f-56f3dcce43fe,4,20,agent,93,25,0.7671672626219359,0.6589229588206531,1.5613625320792197,0.7240025626710076,1
qwen14B-int4_retail_50runs,int4,6208fc0f-dc43-4b48-b20f-56f3dcce43fe,6,20,agent,89,14,0.5161104257329924,0.5322522934759034,1.5482174860579627,0.784040211925763,1
qwen14B-int4_retail_50runs,int4,6208fc0f-dc43-4b48-b20f-56f3dcce43fe,8,20,agent,101,21,2.8583937423528303,2.7691294169894936,6.948146861578737,0.6189791309436306,1
qwen14B-int4_retail_50runs,int4,6208fc0f-dc43-4b48-b20f-56f3dcce43fe,10,20,agent,44,15,1.999360940482244,3.084169512373895,4.881400615970294,0.634267309458055,1
qwen14B-int4_retail_50runs,int4,6208fc0f-dc43-4b48-b20f-56f3dcce43fe,12,20,agent,74,20,2.9607003834810453,2.858248671331241,5.809793300926685,0.5501600687378306,1
qwen14B-int4_retail_50runs,int4,6208fc0f-dc43-4b48-b20f-56f3dcce43fe,14,20,agent,104,22,0.3273256615774682,0.33438963521302756,0.9542495330626314,0.8044182547111378,1
qwen14B-int4_retail_50runs,int4,6208fc0f-dc43-4b48-b20f-56f3dcce43fe,16,20,agent,106,14,1.9307936107127117,1.8318692240812189,7.7445195232118875,0.6971476926366202,1
qwen14B-int4_retail_50runs,int4,6208fc0f-dc43-4b48-b20f-56f3dcce43fe,18,20,agent,47,7,0.43117205171564044,0.42017826024511873,1.6015556529164314,0.8318086338403882,1
qwen14B-int4_retail_50runs,int4,107eed96-b4f5-4c6e-b0db-df346e67068c,2,38,agent,39,13,3.447491025349266,4.0867895799989205,5.992755003846609,0.4385525181694086,1
qwen14B-int4_retail_50runs,int4,107eed96-b4f5-4c6e-b0db-df346e67068c,4,38,agent,69,27,1.500763359889088,1.6607226366112982,2.1312008789843984,0.5488489250964189,1
qwen14B-int4_retail_50runs,int4,107eed96-b4f5-4c6e-b0db-df346e67068c,6,38,agent,75,20,3.35275534036875,3.247933307616649,5.949164638668298,0.48973533107908224,1
qwen14B-int4_retail_50runs,int4,107eed96-b4f5-4c6e-b0db-df346e67068c,8,38,agent,147,34,0.49470069241066017,0.5424251082387554,1.324150352355312,0.7438760003857698,1
qwen14B-int4_retail_50runs,int4,107eed96-b4f5-4c6e-b0db-df346e67068c,10,38,agent,137,28,2.0792063554699323,2.080477959267349,5.249614254172359,0.5910808855589577,1
qwen14B-int4_retail_50runs,int4,107eed96-b4f5-4c6e-b0db-df346e67068c,12,38,agent,83,15,0.4127490669406959,0.38973513914402,0.9579308579365412,0.7824883130232905,1
qwen14B-int4_retail_50runs,int4,107eed96-b4f5-4c6e-b0db-df346e67068c,14,38,agent,58,15,3.488158114030813,3.36841439445708,7.448629806439082,0.508053707911833,1
qwen14B-int4_retail_50runs,int4,107eed96-b4f5-4c6e-b0db-df346e67068c,16,38,agent,73,21,0.5485245331726681,0.6215827597777006,1.1336882575636817,0.7058781753122425,1
qwen14B-int4_retail_50runs,int4,107eed96-b4f5-4c6e-b0db-df346e67068c,18,38,agent,134,11,1.414464557011332,1.3630325253033726,9.008144161917947,0.7851804510498925,1
qwen14B-int4_retail_50runs,int4,107eed96-b4f5-4c6e-b0db-df346e67068c,20,38,agent,88,19,0.38137919721293656,0.4178409183265214,0.897504908866004,0.7679111304151985,1
qwen14B-int4_retail_50runs,int4,107eed96-b4f5-4c6e-b0db-df346e67068c,22,38,agent,89,12,0.2683120217334976,0.21985230530562047,0.6322574938337008,0.8298385331414375,1
qwen14B-int4_retail_50runs,int4,107eed96-b4f5-4c6e-b0db-df346e67068c,24,38,agent,114,23,0.3185288655007067,0.2778820529883731,0.5418867261513419,0.7949406615455914,1
qwen14B-int4_retail_50runs,int4,107eed96-b4f5-4c6e-b0db-df346e67068c,26,38,agent,133,16,0.20796807362335695,0.19572740088383,0.600503109395504,0.8564395857265689,1
qwen14B-int4_retail_50runs,int4,107eed96-b4f5-4c6e-b0db-df346e67068c,28,38,agent,144,16,0.16520026005555813,0.17245822667976146,0.40923494240269065,0.8834910906974058,1
qwen14B-int4_retail_50runs,int4,107eed96-b4f5-4c6e-b0db-df346e67068c,30,38,agent,132,23,0.22763753847798895,0.23145175489911565,0.5900408256313076,0.847473365790771,1
qwen14B-int4_retail_50runs,int4,107eed96-b4f5-4c6e-b0db-df346e67068c,32,38,agent,144,7,0.07162502514055975,0.07198951020879542,0.32110503741673063,0.9478064009009651,1
qwen14B-int4_retail_50runs,int4,107eed96-b4f5-4c6e-b0db-df346e67068c,34,38,agent,144,3,0.04434888174173649,0.04894108473932738,0.6451610177755356,0.965761420934142,1
qwen14B-int4_retail_50runs,int4,107eed96-b4f5-4c6e-b0db-df346e67068c,36,38,agent,144,3,0.04211374346940127,0.05172543123727596,0.8934608101844788,0.9700261789338371,1
qwen14B-int4_retail_50runs,int4,ee2fcce5-2dad-424c-8e64-83b6ed6d43ec,2,32,agent,79,24,2.2308179349786035,2.8237913286193774,4.068984733273585,0.5180572108561002,1
qwen14B-int4_retail_50runs,int4,ee2fcce5-2dad-424c-8e64-83b6ed6d43ec,4,32,agent,74,21,3.321978583509835,3.216346308569093,6.3167666140056795,0.49506601335845835,1
qwen14B-int4_retail_50runs,int4,ee2fcce5-2dad-424c-8e64-83b6ed6d43ec,6,32,agent,71,21,0.6843922951801268,0.9112381023360507,1.2358481798853194,0.6448948123453233,1
qwen14B-int4_retail_50runs,int4,ee2fcce5-2dad-424c-8e64-83b6ed6d43ec,8,32,agent,116,19,2.5730828093281386,2.5287417421542755,7.299445572652314,0.5340138044750302,1
qwen14B-int4_retail_50runs,int4,ee2fcce5-2dad-424c-8e64-83b6ed6d43ec,11,32,agent,49,15,0.5978136155109979,0.5178134938305448,0.8409751246372859,0.6655397697391658,1
qwen14B-int4_retail_50runs,int4,ee2fcce5-2dad-424c-8e64-83b6ed6d43ec,13,32,agent,62,12,3.4747945767838093,3.3997309389454573,9.444819301366806,0.4853853069389566,1
qwen14B-int4_retail_50runs,int4,ee2fcce5-2dad-424c-8e64-83b6ed6d43ec,15,32,agent,109,18,0.22138946674273038,0.23386231633576496,1.0407623901135392,0.8787483560549345,1
qwen14B-int4_retail_50runs,int4,ee2fcce5-2dad-424c-8e64-83b6ed6d43ec,17,32,agent,110,17,2.2513047680020044,2.1607121425287446,7.56584809939651,0.6450509489970536,1
qwen14B-int4_retail_50runs,int4,ee2fcce5-2dad-424c-8e64-83b6ed6d43ec,20,32,agent,174,24,0.3280195857356636,0.21512629722935295,0.9047985902676979,0.8408758486508174,1
qwen14B-int4_retail_50runs,int4,ee2fcce5-2dad-424c-8e64-83b6ed6d43ec,22,32,agent,142,40,1.1009517143698875,1.3965472895195299,2.5294463999569414,0.6455252773963972,1
qwen14B-int4_retail_50runs,int4,ee2fcce5-2dad-424c-8e64-83b6ed6d43ec,24,32,agent,93,20,0.4244984236096303,0.42795766889042475,0.8280479293316603,0.739375673368985,1
qwen14B-int4_retail_50runs,int4,ee2fcce5-2dad-424c-8e64-83b6ed6d43ec,26,32,agent,68,23,0.4683485236260335,0.5375018284075886,1.0599830934534902,0.7309540160940601,1
qwen14B-int4_retail_50runs,int4,ee2fcce5-2dad-424c-8e64-83b6ed6d43ec,28,32,agent,137,9,0.18435993203737944,0.093913013385252,0.5855203320582708,0.9051693536740032,1
qwen14B-int4_retail_50runs,int4,ee2fcce5-2dad-424c-8e64-83b6ed6d43ec,30,32,agent,46,6,0.24526492297935992,0.3027689987918873,1.090028002858162,0.8410729888622414,1
qwen14B-int4_retail_50runs,int4,0f083d05-23c6-4d28-a48a-5e3c91c3862e,2,46,agent,67,22,2.0900614054584086,2.400449591235797,3.675434571775523,0.511781765139092,1
qwen14B-int4_retail_50runs,int4,0f083d05-23c6-4d28-a48a-5e3c91c3862e,4,46,agent,77,19,3.2720221864918155,3.153638623099818,5.877158571230738,0.4860740962351605,1
qwen14B-int4_retail_50runs,int4,0f083d05-23c6-4d28-a48a-5e3c91c3862e,6,46,agent,44,12,0.6670884036143938,0.9122784694779882,1.6951057091355324,0.7374065861656454,1
qwen14B-int4_retail_50runs,int4,0f083d05-23c6-4d28-a48a-5e3c91c3862e,8,46,agent,28,11,2.2737225899950966,3.5362991620747684,3.655680252747102,0.45727576608952464,1
qwen14B-int4_retail_50runs,int4,0f083d05-23c6-4d28-a48a-5e3c91c3862e,12,46,agent,55,14,0.5733855479291048,0.3587496074121321,0.6244208812713623,0.6974313526235962,1
qwen14B-int4_retail_50runs,int4,0f083d05-23c6-4d28-a48a-5e3c91c3862e,14,46,agent,100,23,0.7328220042901958,0.8019968126353791,2.7643805910711703,0.7883590355675806,1
qwen14B-int4_retail_50runs,int4,0f083d05-23c6-4d28-a48a-5e3c91c3862e,16,46,agent,45,9,0.4536355283572852,0.5557683030149201,0.8604959034257464,0.7710723118228673,1
qwen14B-int4_retail_50runs,int4,0f083d05-23c6-4d28-a48a-5e3c91c3862e,18,46,agent,286,59,0.5278757149823288,0.5567960479367338,2.0682141871775612,0.8166250663308362,1
qwen14B-int4_retail_50runs,int4,0f083d05-23c6-4d28-a48a-5e3c91c3862e,20,46,agent,46,16,0.6069839462183421,0.7064940704780085,1.294655701611191,0.7147489500134271,1
qwen14B-int4_retail_50runs,int4,0f083d05-23c6-4d28-a48a-5e3c91c3862e,22,46,agent,191,22,0.19430258521359284,0.16527590500896266,0.8607474267482758,0.8767003324263954,1
qwen14B-int4_retail_50runs,int4,0f083d05-23c6-4d28-a48a-5e3c91c3862e,24,46,agent,109,16,0.17702097141121031,0.17961532432878569,0.7190383272245526,0.8834523828405431,1
qwen14B-int4_retail_50runs,int4,0f083d05-23c6-4d28-a48a-5e3c91c3862e,26,46,agent,102,22,0.3434456621583147,0.35532473082341115,0.9412739595228975,0.7907001672984854,1
qwen14B-int4_retail_50runs,int4,0f083d05-23c6-4d28-a48a-5e3c91c3862e,28,46,agent,132,32,0.30050985303133226,0.2970028962606607,0.6524792397394776,0.8073922728898739,1
qwen14B-int4_retail_50runs,int4,0f083d05-23c6-4d28-a48a-5e3c91c3862e,30,46,agent,127,12,0.1602038118290611,0.11784787745466971,0.5795991203437248,0.8857544454711666,1
qwen14B-int4_retail_50runs,int4,0f083d05-23c6-4d28-a48a-5e3c91c3862e,32,46,agent,112,22,0.2941836935883476,0.26854110236333306,0.6177760680968111,0.8108934579482631,1
qwen14B-int4_retail_50runs,int4,0f083d05-23c6-4d28-a48a-5e3c91c3862e,34,46,agent,217,27,0.3385251947126161,0.40554687639272746,2.0351624814448535,0.877725173648834,1
qwen14B-int4_retail_50runs,int4,0f083d05-23c6-4d28-a48a-5e3c91c3862e,36,46,agent,84,22,0.9059274590867055,0.986461009594887,2.6659931228919462,0.7250892592242467,1
qwen14B-int4_retail_50runs,int4,0f083d05-23c6-4d28-a48a-5e3c91c3862e,38,46,agent,87,19,0.2857521421048071,0.25787073060951804,0.7064451324312311,0.8505395326428573,1
qwen14B-int4_retail_50runs,int4,0f083d05-23c6-4d28-a48a-5e3c91c3862e,40,46,agent,246,36,0.28066685673293995,0.2721921183699697,1.1956269956297345,0.8771360810906249,1
qwen14B-int4_retail_50runs,int4,0f083d05-23c6-4d28-a48a-5e3c91c3862e,42,46,agent,95,1,0.014564177671676466,0.014933398539374991,0.6334601044654846,0.9875259125657004,1
qwen14B-int4_retail_50runs,int4,0f083d05-23c6-4d28-a48a-5e3c91c3862e,44,46,agent,257,17,0.13588914306748429,0.10757424028272707,1.001996992265477,0.9232850787605129,1
qwen14B-int4_retail_50runs,int4,032f1145-941d-421d-b9e5-36f035e561a5,2,30,agent,77,24,1.7519351391843978,2.2206463900327846,2.9219740107655525,0.5843177186739245,1
qwen14B-int4_retail_50runs,int4,032f1145-941d-421d-b9e5-36f035e561a5,4,30,agent,75,19,3.3603951504703113,3.264268261406179,6.597663606468,0.47013188212106494,1
qwen14B-int4_retail_50runs,int4,032f1145-941d-421d-b9e5-36f035e561a5,6,30,agent,62,17,0.6828074725819727,0.8384257708759826,1.3294595488730598,0.7269745396744864,1
qwen14B-int4_retail_50runs,int4,032f1145-941d-421d-b9e5-36f035e561a5,8,30,agent,55,20,0.7706993021162899,0.9906673164777232,1.4326635744422673,0.6394001507041959,1
qwen14B-int4_retail_50runs,int4,032f1145-941d-421d-b9e5-36f035e561a5,10,30,agent,34,15,1.758449057752893,2.449537655747138,3.1649047056833903,0.5516203333415443,1
qwen14B-int4_retail_50runs,int4,032f1145-941d-421d-b9e5-36f035e561a5,12,30,agent,112,21,0.3595194935893133,0.3213142410630455,1.0189734189992858,0.805866504874623,1
qwen14B-int4_retail_50runs,int4,032f1145-941d-421d-b9e5-36f035e561a5,14,30,agent,43,13,0.3065621500085568,0.29961496326141057,0.6251153063315612,0.7930231628787111,1
qwen14B-int4_retail_50runs,int4,032f1145-941d-421d-b9e5-36f035e561a5,16,30,agent,255,33,0.2902281088767298,0.23415550096611668,1.178543408485976,0.8448147888617971,1
qwen14B-int4_retail_50runs,int4,032f1145-941d-421d-b9e5-36f035e561a5,18,30,agent,84,14,0.17797773970156708,0.15879131048182965,0.5138065458408424,0.8740649098001226,1
qwen14B-int4_retail_50runs,int4,032f1145-941d-421d-b9e5-36f035e561a5,20,30,agent,69,8,0.22959184129533158,0.18726791417581642,0.9119405746459961,0.856673477713092,1
qwen14B-int4_retail_50runs,int4,032f1145-941d-421d-b9e5-36f035e561a5,22,30,agent,206,29,0.2268316475623459,0.19098702945098867,0.8858388287240061,0.8660968620942987,1
qwen14B-int4_retail_50runs,int4,032f1145-941d-421d-b9e5-36f035e561a5,24,30,agent,116,18,0.27386791483624756,0.27916998422316047,1.2206567600369453,0.8878713039257975,1
qwen14B-int4_retail_50runs,int4,032f1145-941d-421d-b9e5-36f035e561a5,26,30,agent,413,33,0.15759427193671358,0.13010981271472497,1.0432789542458274,0.9204087076495996,1
qwen14B-int4_retail_50runs,int4,032f1145-941d-421d-b9e5-36f035e561a5,28,30,agent,302,33,0.17427694230290616,0.16207669619135096,0.6993447458653739,0.8910512334260989,1
qwen14B-int4_retail_50runs,int4,243d4ea7-cad6-4a97-b79b-a910c6f574f6,2,32,agent,86,30,1.970561642312733,2.59621137238877,3.3185142397880556,0.5604378994175838,0
qwen14B-int4_retail_50runs,int4,243d4ea7-cad6-4a97-b79b-a910c6f574f6,4,32,agent,74,19,3.470680640669827,3.368120285314488,6.681040343485381,0.47208505118235605,0
qwen14B-int4_retail_50runs,int4,243d4ea7-cad6-4a97-b79b-a910c6f574f6,6,32,agent,53,16,0.7933743129065931,0.8876220696049943,1.2247299933806062,0.6497992642025785,0
qwen14B-int4_retail_50runs,int4,243d4ea7-cad6-4a97-b79b-a910c6f574f6,8,32,agent,75,15,0.42456789868973827,0.3527529145270053,0.6470215260982514,0.765932161640997,0
qwen14B-int4_retail_50runs,int4,243d4ea7-cad6-4a97-b79b-a910c6f574f6,10,32,agent,116,33,0.5236206884812676,0.47631251854856543,0.8480512870080543,0.6885123034584679,0
qwen14B-int4_retail_50runs,int4,243d4ea7-cad6-4a97-b79b-a910c6f574f6,12,32,agent,61,15,3.7971445781849527,3.6959424757576427,7.525954375664393,0.4359053981887366,0
qwen14B-int4_retail_50runs,int4,243d4ea7-cad6-4a97-b79b-a910c6f574f6,14,32,agent,100,31,0.6079491242924996,0.7660435802508954,1.2739834405722157,0.6772259163018424,0
qwen14B-int4_retail_50runs,int4,243d4ea7-cad6-4a97-b79b-a910c6f574f6,16,32,agent,122,34,0.4182032944244876,0.42552262597246054,0.9225882217288017,0.7859192562156518,0
qwen14B-int4_retail_50runs,int4,243d4ea7-cad6-4a97-b79b-a910c6f574f6,18,32,agent,128,27,0.5425718791539655,0.4746818932171796,1.246235329243872,0.7423649627767861,0
qwen14B-int4_retail_50runs,int4,243d4ea7-cad6-4a97-b79b-a910c6f574f6,20,32,agent,98,16,0.52029487994003,0.4878702176117412,1.8593389000743628,0.8076606783679905,0
qwen14B-int4_retail_50runs,int4,243d4ea7-cad6-4a97-b79b-a910c6f574f6,22,32,agent,127,24,0.41731182781498777,0.34859346320181256,0.8423820262153944,0.7712253645990531,0
qwen14B-int4_retail_50runs,int4,243d4ea7-cad6-4a97-b79b-a910c6f574f6,24,32,agent,143,26,0.3031138801982826,0.33490567291850365,0.8447476665561016,0.812453598613611,0
qwen14B-int4_retail_50runs,int4,243d4ea7-cad6-4a97-b79b-a910c6f574f6,26,32,agent,211,54,0.3942111426799146,0.45475782002259735,0.8798011618631857,0.7617526847926263,0
qwen14B-int4_retail_50runs,int4,243d4ea7-cad6-4a97-b79b-a910c6f574f6,28,32,agent,270,52,0.25885342372760406,0.27272783896386615,0.589439908758952,0.825464729655523,0
qwen14B-int4_retail_50runs,int4,243d4ea7-cad6-4a97-b79b-a910c6f574f6,30,32,agent,318,56,0.1999096008076047,0.21498421937427942,0.6264546721109322,0.8638422424722108,0
qwen14B-int4_retail_50runs,int4,782162b3-cbcb-42d9-9f26-8e43b99a5a8e,2,34,agent,75,26,2.483647803625451,3.427565813296557,5.133367465092586,0.5361407323817221,1
qwen14B-int4_retail_50runs,int4,782162b3-cbcb-42d9-9f26-8e43b99a5a8e,4,34,agent,72,19,3.4637388426304607,3.3902646699879093,6.930821839131807,0.5143738719907563,1
qwen14B-int4_retail_50runs,int4,782162b3-cbcb-42d9-9f26-8e43b99a5a8e,6,34,agent,81,18,0.8316851649672383,1.052229120706438,2.458192820350329,0.7387448000042601,1
qwen14B-int4_retail_50runs,int4,782162b3-cbcb-42d9-9f26-8e43b99a5a8e,8,34,agent,43,13,0.7748910674492836,0.8951176855010157,1.6610748401054969,0.7001891908504861,1
qwen14B-int4_retail_50runs,int4,782162b3-cbcb-42d9-9f26-8e43b99a5a8e,10,34,agent,125,36,0.6090802352509922,0.6407226850766251,1.2013180342813332,0.6866167569277373,1
qwen14B-int4_retail_50runs,int4,782162b3-cbcb-42d9-9f26-8e43b99a5a8e,12,34,agent,59,17,4.047386124241743,3.962879330721654,8.177346446934868,0.45989615434681014,1
qwen14B-int4_retail_50runs,int4,782162b3-cbcb-42d9-9f26-8e43b99a5a8e,14,34,agent,219,30,0.19148009874276065,0.16358003511172076,0.7348170143862566,0.8717357210579558,1
qwen14B-int4_retail_50runs,int4,782162b3-cbcb-42d9-9f26-8e43b99a5a8e,16,34,agent,133,25,0.5317980724271152,0.5433634411314869,1.8015774172544479,0.7685419768556077,1
qwen14B-int4_retail_50runs,int4,782162b3-cbcb-42d9-9f26-8e43b99a5a8e,18,34,agent,111,15,0.2873777449370888,0.20956079045242657,0.8557202150424321,0.8275079252593442,1
qwen14B-int4_retail_50runs,int4,782162b3-cbcb-42d9-9f26-8e43b99a5a8e,20,34,agent,186,43,0.3979787520625572,0.3961020181698976,0.9661674749019534,0.7740768867070175,1
qwen14B-int4_retail_50runs,int4,782162b3-cbcb-42d9-9f26-8e43b99a5a8e,22,34,agent,226,40,0.30850169347515155,0.28476854193296924,0.9638695564121008,0.8427547252894041,1
qwen14B-int4_retail_50runs,int4,782162b3-cbcb-42d9-9f26-8e43b99a5a8e,24,34,agent,306,57,0.2855330036533109,0.27971819644572415,0.7897547406324169,0.8244779698215596,1
qwen14B-int4_retail_50runs,int4,782162b3-cbcb-42d9-9f26-8e43b99a5a8e,26,34,agent,121,21,0.3084907766731942,0.2601102342118356,1.0132823352302824,0.8624753049900825,1
qwen14B-int4_retail_50runs,int4,782162b3-cbcb-42d9-9f26-8e43b99a5a8e,28,34,agent,74,7,0.1754932012116471,0.15143167573577923,0.9510779763971057,0.9005558113611416,1
qwen14B-int4_retail_50runs,int4,782162b3-cbcb-42d9-9f26-8e43b99a5a8e,30,34,agent,142,13,0.3455861473002052,0.2554062854602253,1.1980737029359891,0.8664199239241265,1
qwen14B-int4_retail_50runs,int4,782162b3-cbcb-42d9-9f26-8e43b99a5a8e,32,34,agent,45,5,0.15865589372098945,0.2077821177501945,0.6905538246035576,0.9001758870600556,1
qwen14B-int4_retail_50runs,int4,fd27577f-9382-4326-9b88-ef406386ea21,2,54,agent,72,21,2.185483227825974,2.9824605519477245,5.124662230412166,0.5122559883120635,1
qwen14B-int4_retail_50runs,int4,fd27577f-9382-4326-9b88-ef406386ea21,4,54,agent,74,20,3.4238221833957048,3.3333811490198064,6.314048843085766,0.49117544784884615,1
qwen14B-int4_retail_50runs,int4,fd27577f-9382-4326-9b88-ef406386ea21,6,54,agent,101,28,1.0085556845457775,1.3188112995696009,2.8670467135629485,0.7028932051593005,1
qwen14B-int4_retail_50runs,int4,fd27577f-9382-4326-9b88-ef406386ea21,8,54,agent,272,44,1.5171601967398667,1.4938222576964002,4.560917914929715,0.661352570714119,1
qwen14B-int4_retail_50runs,int4,fd27577f-9382-4326-9b88-ef406386ea21,12,54,agent,73,13,0.6284809436890088,0.7580447052697731,1.8159999807293599,0.7301301332351315,1
qwen14B-int4_retail_50runs,int4,fd27577f-9382-4326-9b88-ef406386ea21,14,54,agent,274,20,1.089004029649973,1.0451429509550212,6.153489990532398,0.7822638006206276,1
qwen14B-int4_retail_50runs,int4,fd27577f-9382-4326-9b88-ef406386ea21,18,54,agent,75,14,0.41670807670721843,0.3883539074871475,0.6616279014519283,0.7742783700286378,1
qwen14B-int4_retail_50runs,int4,fd27577f-9382-4326-9b88-ef406386ea21,20,54,agent,59,17,0.5344448545917765,0.6982636138248177,1.3400941052857567,0.7525203079076893,1
qwen14B-int4_retail_50runs,int4,fd27577f-9382-4326-9b88-ef406386ea21,22,54,agent,68,18,0.4267723684692784,0.39739507816311953,0.8042836263775826,0.7545509211426314,1
qwen14B-int4_retail_50runs,int4,fd27577f-9382-4326-9b88-ef406386ea21,24,54,agent,108,24,0.5598304639838411,0.504358534017419,1.125317169353366,0.7216060728147738,1
qwen14B-int4_retail_50runs,int4,fd27577f-9382-4326-9b88-ef406386ea21,26,54,agent,60,15,3.732795554327529,3.648511175377682,7.656398535768191,0.48025767419403914,1
qwen14B-int4_retail_50runs,int4,fd27577f-9382-4326-9b88-ef406386ea21,28,54,agent,134,22,0.36939276733969123,0.40327918377820676,1.2127585553310134,0.8080074406244849,1
qwen14B-int4_retail_50runs,int4,fd27577f-9382-4326-9b88-ef406386ea21,30,54,agent,69,13,0.5518382564391072,0.6935375455191081,1.9961473351487746,0.7976587822777874,1
qwen14B-int4_retail_50runs,int4,fd27577f-9382-4326-9b88-ef406386ea21,32,54,agent,65,14,0.29860814844320727,0.28523040254499676,0.6977050767413208,0.8065443168026624,1
qwen14B-int4_retail_50runs,int4,fd27577f-9382-4326-9b88-ef406386ea21,34,54,agent,106,21,0.3602965081739702,0.38745902159004253,0.9788833239248821,0.7745175155260982,1
qwen14B-int4_retail_50runs,int4,fd27577f-9382-4326-9b88-ef406386ea21,36,54,agent,98,27,0.3972009429954418,0.4275138633254799,0.7368530628305895,0.7508035942484482,1
qwen14B-int4_retail_50runs,int4,fd27577f-9382-4326-9b88-ef406386ea21,38,54,agent,79,16,0.244128037201012,0.26084375659353454,0.4590950356796384,0.8253017367383533,1
qwen14B-int4_retail_50runs,int4,fd27577f-9382-4326-9b88-ef406386ea21,40,54,agent,80,8,0.1853374038828683,0.1545918234795504,0.6293209251016378,0.8723745566457974,1
qwen14B-int4_retail_50runs,int4,fd27577f-9382-4326-9b88-ef406386ea21,42,54,agent,112,28,0.3333553232763565,0.3172731142217775,0.6534481165664536,0.7809354071739596,1
qwen14B-int4_retail_50runs,int4,fd27577f-9382-4326-9b88-ef406386ea21,44,54,agent,96,19,0.35789129247772317,0.32938945132337505,0.8758261642957988,0.7736231795329972,1
qwen14B-int4_retail_50runs,int4,fd27577f-9382-4326-9b88-ef406386ea21,46,54,agent,115,10,0.1169117488039714,0.10267699958509173,0.6855702668428421,0.9169739825217514,1
qwen14B-int4_retail_50runs,int4,fd27577f-9382-4326-9b88-ef406386ea21,48,54,agent,152,19,0.3632966949209983,0.44487605876516034,1.9249729870965606,0.8650151131381103,1
qwen14B-int4_retail_50runs,int4,fd27577f-9382-4326-9b88-ef406386ea21,50,54,agent,46,9,0.44605325477533847,0.45819179838835783,0.7438506268792682,0.7709475303127848,1
