cell,precision,traj_id,step_idx,n_steps,actor,n_tokens,n_content_tokens,U_all,U_stopfilter,U_content,mean_prob,label_fail
qwen14B-int4_retail_50runs,bf16,3950ffb1-2ef7-4b68-a832-a504f5fd873c,2,26,agent,115,45,2.166850296278959,2.4768256330824148,3.156655608614286,0.4605336392728676,1
qwen14B-int4_retail_50runs,bf16,3950ffb1-2ef7-4b68-a832-a504f5fd873c,4,26,agent,72,21,3.3468642486342213,3.1887638642409644,5.4845504104381515,0.4795116734132573,1
qwen14B-int4_retail_50runs,bf16,3950ffb1-2ef7-4b68-a832-a504f5fd873c,6,26,agent,102,26,0.7168452819374811,0.7811283971159502,1.4131873722832937,0.6922390196868696,1
qwen14B-int4_retail_50runs,bf16,3950ffb1-2ef7-4b68-a832-a504f5fd873c,8,26,agent,43,10,0.5821158134406916,0.8317640475097816,2.0391086876392364,0.7929491408304835,1
qwen14B-int4_retail_50runs,bf16,3950ffb1-2ef7-4b68-a832-a504f5fd873c,10,26,agent,81,15,0.35895146394874783,0.3272036394754961,1.0305642689267793,0.7976466010895629,1
qwen14B-int4_retail_50runs,bf16,3950ffb1-2ef7-4b68-a832-a504f5fd873c,12,26,agent,229,57,0.7065325058054424,0.688838702486941,1.4268542061510838,0.7014306987957382,1
qwen14B-int4_retail_50runs,bf16,3950ffb1-2ef7-4b68-a832-a504f5fd873c,14,26,agent,205,57,0.7165171295713968,0.7219819148481267,1.3783037333112014,0.6787015958509156,1
qwen14B-int4_retail_50runs,bf16,3950ffb1-2ef7-4b68-a832-a504f5fd873c,16,26,agent,45,18,1.3083783404943663,1.5228038089143983,2.1341114681628017,0.5505511855980907,1
qwen14B-int4_retail_50runs,bf16,3950ffb1-2ef7-4b68-a832-a504f5fd873c,18,26,agent,521,22,0.06826572092143272,0.058554902738664975,0.9826705984093926,0.9579049026340822,1
qwen14B-int4_retail_50runs,bf16,3950ffb1-2ef7-4b68-a832-a504f5fd873c,20,26,agent,213,29,0.2814991573234065,0.22509792246607055,1.228639695151099,0.8714330587502506,1
qwen14B-int4_retail_50runs,bf16,3950ffb1-2ef7-4b68-a832-a504f5fd873c,22,26,agent,109,15,0.3495992447567879,0.35522808980383436,1.9079935103654861,0.881095645842268,1
qwen14B-int4_retail_50runs,bf16,3950ffb1-2ef7-4b68-a832-a504f5fd873c,24,26,agent,156,20,0.32066815325355275,0.28949550711748756,1.2192310355603695,0.8541632225731837,1
qwen14B-int4_retail_50runs,bf16,34f6654e-56ac-40bf-b76a-6593e08b55f5,2,34,agent,99,35,1.5860109611056192,2.120086656276626,3.21778182217053,0.5638338949452526,1
qwen14B-int4_retail_50runs,bf16,34f6654e-56ac-40bf-b76a-6593e08b55f5,4,34,agent,77,29,2.112210846611111,2.9474484437352815,3.9978745554027886,0.5213930594457281,1
qwen14B-int4_retail_50runs,bf16,34f6654e-56ac-40bf-b76a-6593e08b55f5,6,34,agent,70,19,3.658913449967419,3.540923652099304,6.8157530772058585,0.4911698735383695,1
qwen14B-int4_retail_50runs,bf16,34f6654e-56ac-40bf-b76a-6593e08b55f5,8,34,agent,87,28,0.685449280879577,0.8144618770009465,1.3494804573378392,0.6735787212869654,1
qwen14B-int4_retail_50runs,bf16,34f6654e-56ac-40bf-b76a-6593e08b55f5,10,34,agent,32,7,0.4722314814501516,0.48821863504948243,1.3568985632487707,0.7572387265160758,1
qwen14B-int4_retail_50runs,bf16,34f6654e-56ac-40bf-b76a-6593e08b55f5,12,34,agent,72,11,0.19747548286372485,0.18614484936826733,0.701922625980594,0.878883383589442,1
qwen14B-int4_retail_50runs,bf16,34f6654e-56ac-40bf-b76a-6593e08b55f5,15,34,agent,118,36,0.6868477767970174,0.7592502354166395,1.432533859171801,0.6751355973769958,1
qwen14B-int4_retail_50runs,bf16,34f6654e-56ac-40bf-b76a-6593e08b55f5,18,34,agent,488,45,0.2236894101068744,0.17030690623628134,0.999379990167088,0.8811838803341806,1
qwen14B-int4_retail_50runs,bf16,34f6654e-56ac-40bf-b76a-6593e08b55f5,20,34,agent,249,29,0.4228421144174236,0.35054865119580764,2.095939141666067,0.8591328869070783,1
qwen14B-int4_retail_50runs,bf16,34f6654e-56ac-40bf-b76a-6593e08b55f5,22,34,agent,55,15,0.5293950302002104,0.7318475556360642,1.4738732362786928,0.761273736890428,1
qwen14B-int4_retail_50runs,bf16,34f6654e-56ac-40bf-b76a-6593e08b55f5,25,34,agent,113,33,0.48635956779636313,0.49173048039240724,0.6965822360732339,0.7441225228967483,1
qwen14B-int4_retail_50runs,bf16,34f6654e-56ac-40bf-b76a-6593e08b55f5,28,34,agent,129,25,0.3528167012477454,0.3713984201836684,0.7919810393452644,0.7993898185008409,1
qwen14B-int4_retail_50runs,bf16,34f6654e-56ac-40bf-b76a-6593e08b55f5,30,34,agent,85,10,0.2750741181033529,0.29913694450109174,1.1805063039064407,0.8435450391543217,1
qwen14B-int4_retail_50runs,bf16,34f6654e-56ac-40bf-b76a-6593e08b55f5,32,34,agent,74,13,0.33315215644137675,0.4087015260435379,0.7563007233234552,0.8057065650910521,1
qwen14B-int4_retail_50runs,bf16,6208fc0f-dc43-4b48-b20f-56f3dcce43fe,2,20,agent,78,29,1.7424664700293573,2.0818593417325193,2.8928623291952857,0.5305621269571409,1
qwen14B-int4_retail_50runs,bf16,6208fc0f-dc43-4b48-b20f-56f3dcce43fe,4,20,agent,93,27,0.8124552476191177,0.7235452470190599,1.5686213070595707,0.7253470481837313,1
qwen14B-int4_retail_50runs,bf16,6208fc0f-dc43-4b48-b20f-56f3dcce43fe,6,20,agent,89,14,0.5421393166333016,0.5887002240179934,1.7120194169027465,0.7833599346441239,1
qwen14B-int4_retail_50runs,bf16,6208fc0f-dc43-4b48-b20f-56f3dcce43fe,8,20,agent,101,22,2.879128012340903,2.7552545642996393,7.04553705250675,0.6059016250168858,1
qwen14B-int4_retail_50runs,bf16,6208fc0f-dc43-4b48-b20f-56f3dcce43fe,10,20,agent,44,16,1.993643808573898,3.024825639826304,4.512932866811752,0.641251718515155,1
qwen14B-int4_retail_50runs,bf16,6208fc0f-dc43-4b48-b20f-56f3dcce43fe,12,20,agent,74,19,3.0096029424786344,2.821473290005303,6.348233724503141,0.5559625996657254,1
qwen14B-int4_retail_50runs,bf16,6208fc0f-dc43-4b48-b20f-56f3dcce43fe,14,20,agent,104,26,0.36345939641397734,0.37134338774806025,0.9641301540228037,0.8001872051332618,1
qwen14B-int4_retail_50runs,bf16,6208fc0f-dc43-4b48-b20f-56f3dcce43fe,16,20,agent,106,14,1.922940604619325,1.7802184780593724,7.630572987454278,0.7026996214985363,1
qwen14B-int4_retail_50runs,bf16,6208fc0f-dc43-4b48-b20f-56f3dcce43fe,18,20,agent,47,5,0.4291537514547523,0.40513734966485354,2.2019356727600097,0.8406154041150428,1
qwen14B-int4_retail_50runs,bf16,107eed96-b4f5-4c6e-b0db-df346e67068c,2,38,agent,39,13,3.550077574918993,4.1829869341650605,5.845002569831335,0.442781628371865,1
qwen14B-int4_retail_50runs,bf16,107eed96-b4f5-4c6e-b0db-df346e67068c,4,38,agent,69,26,1.4136102973909865,1.4999475548080095,2.024060942232609,0.5466229860263573,1
qwen14B-int4_retail_50runs,bf16,107eed96-b4f5-4c6e-b0db-df346e67068c,6,38,agent,75,19,3.185020644714148,3.0199397223618174,5.7699839974704545,0.48735728937806705,1
qwen14B-int4_retail_50runs,bf16,107eed96-b4f5-4c6e-b0db-df346e67068c,8,38,agent,147,33,0.5199715815610907,0.5686847188781113,1.4486954627615032,0.7427440518526968,1
qwen14B-int4_retail_50runs,bf16,107eed96-b4f5-4c6e-b0db-df346e67068c,10,38,agent,137,28,2.140909942454521,2.0803203820006235,5.340939172144447,0.5911710328268589,1
qwen14B-int4_retail_50runs,bf16,107eed96-b4f5-4c6e-b0db-df346e67068c,12,38,agent,83,14,0.41401402929832615,0.37601710780022346,1.0089609404759747,0.7984954653850745,1
qwen14B-int4_retail_50runs,bf16,107eed96-b4f5-4c6e-b0db-df346e67068c,14,38,agent,58,13,3.6836223212147248,3.511435502264248,9.070299020180336,0.4852965984854649,1
qwen14B-int4_retail_50runs,bf16,107eed96-b4f5-4c6e-b0db-df346e67068c,16,38,agent,73,21,0.5568412254907139,0.6293956287387179,1.1319146156311035,0.7054228670989384,1
qwen14B-int4_retail_50runs,bf16,107eed96-b4f5-4c6e-b0db-df346e67068c,18,38,agent,134,11,1.4173903812636377,1.3216990268736146,8.601692026311701,0.7831856054822837,1
qwen14B-int4_retail_50runs,bf16,107eed96-b4f5-4c6e-b0db-df346e67068c,20,38,agent,88,19,0.40741379927660853,0.35484513350089325,0.7547420976977599,0.7658470365467135,1
qwen14B-int4_retail_50runs,bf16,107eed96-b4f5-4c6e-b0db-df346e67068c,22,38,agent,89,13,0.2661833513268014,0.23010178888430852,0.6460198450546998,0.831657064223436,1
qwen14B-int4_retail_50runs,bf16,107eed96-b4f5-4c6e-b0db-df346e67068c,24,38,agent,114,20,0.3518443943667389,0.2728914983443478,0.5783752627670765,0.7872913084170842,1
qwen14B-int4_retail_50runs,bf16,107eed96-b4f5-4c6e-b0db-df346e67068c,26,38,agent,133,17,0.22462644316485697,0.2071556296613965,0.6156221119796529,0.8558109014123445,1
qwen14B-int4_retail_50runs,bf16,107eed96-b4f5-4c6e-b0db-df346e67068c,28,38,agent,144,18,0.19663519755637932,0.20238631231525359,0.4662344869640138,0.8723919250713141,1
qwen14B-int4_retail_50runs,bf16,107eed96-b4f5-4c6e-b0db-df346e67068c,30,38,agent,132,24,0.24489539390310125,0.24204961114498744,0.5857424835364023,0.8417052307094532,1
qwen14B-int4_retail_50runs,bf16,107eed96-b4f5-4c6e-b0db-df346e67068c,32,38,agent,144,5,0.06085559640337474,0.05731637599163017,0.3314745783805847,0.9532723379545662,1
qwen14B-int4_retail_50runs,bf16,107eed96-b4f5-4c6e-b0db-df346e67068c,34,38,agent,144,4,0.041444841048444335,0.04470589728572261,0.5143718682229519,0.9678427457354268,1
qwen14B-int4_retail_50runs,bf16,107eed96-b4f5-4c6e-b0db-df346e67068c,36,38,agent,144,3,0.04200591005191829,0.056263993727494764,0.9906284411748251,0.9715078054562772,1
qwen14B-int4_retail_50runs,bf16,ee2fcce5-2dad-424c-8e64-83b6ed6d43ec,2,32,agent,79,25,2.2974653717107723,2.8261284586629203,3.902080476284027,0.5128499537562724,1
qwen14B-int4_retail_50runs,bf16,ee2fcce5-2dad-424c-8e64-83b6ed6d43ec,4,32,agent,74,22,3.372768303781465,3.2247291869062966,5.87928681820631,0.5000185675963126,1
qwen14B-int4_retail_50runs,bf16,ee2fcce5-2dad-424c-8e64-83b6ed6d43ec,6,32,agent,71,23,0.6949061130889834,0.9328590017720694,1.224182335578877,0.643696086051498,1
qwen14B-int4_retail_50runs,bf16,ee2fcce5-2dad-424c-8e64-83b6ed6d43ec,8,32,agent,116,19,2.543677717481718,2.477584517142952,6.88948359928633,0.5277936784114674,1
qwen14B-int4_retail_50runs,bf16,ee2fcce5-2dad-424c-8e64-83b6ed6d43ec,11,32,agent,49,14,0.6034601671719558,0.4718238481847428,0.8514113671013287,0.6755663911475469,1
qwen14B-int4_retail_50runs,bf16,ee2fcce5-2dad-424c-8e64-83b6ed6d43ec,13,32,agent,62,13,3.7486226176226984,3.6447902811222344,9.138848694471212,0.44806828115197256,1
qwen14B-int4_retail_50runs,bf16,ee2fcce5-2dad-424c-8e64-83b6ed6d43ec,15,32,agent,109,16,0.24765899632201013,0.2706163156403352,1.3656616806983948,0.8738063312935201,1
qwen14B-int4_retail_50runs,bf16,ee2fcce5-2dad-424c-8e64-83b6ed6d43ec,17,32,agent,110,15,2.269202083664091,2.134468012647695,8.814127874374389,0.6436364894295488,1
qwen14B-int4_retail_50runs,bf16,ee2fcce5-2dad-424c-8e64-83b6ed6d43ec,20,32,agent,174,24,0.49896410461323226,0.4338217576896963,1.0113878585398197,0.8313003243902439,1
qwen14B-int4_retail_50runs,bf16,ee2fcce5-2dad-424c-8e64-83b6ed6d43ec,22,32,agent,142,38,1.2027645768204562,1.5405566260829036,3.0156104925431704,0.6463545884177796,1
qwen14B-int4_retail_50runs,bf16,ee2fcce5-2dad-424c-8e64-83b6ed6d43ec,24,32,agent,93,19,0.5161065084048263,0.5339469439987057,1.1689066212428243,0.7192112552838409,1
qwen14B-int4_retail_50runs,bf16,ee2fcce5-2dad-424c-8e64-83b6ed6d43ec,26,32,agent,68,21,0.4489607106523861,0.517274858393119,1.1443775643905003,0.7520431311523589,1
qwen14B-int4_retail_50runs,bf16,ee2fcce5-2dad-424c-8e64-83b6ed6d43ec,28,32,agent,137,8,0.22254997416709402,0.14741700543767788,0.5615306813269854,0.9041707162232855,1
qwen14B-int4_retail_50runs,bf16,ee2fcce5-2dad-424c-8e64-83b6ed6d43ec,30,32,agent,46,8,0.2669706599207945,0.3087214481527351,0.8757322523742914,0.8329283707812287,1
qwen14B-int4_retail_50runs,bf16,0f083d05-23c6-4d28-a48a-5e3c91c3862e,2,46,agent,67,22,2.062985156141253,2.4376662327880956,3.5318614041263405,0.5014062785465607,1
qwen14B-int4_retail_50runs,bf16,0f083d05-23c6-4d28-a48a-5e3c91c3862e,4,46,agent,77,19,3.362122825595326,3.1858800065460575,5.839684216599715,0.4884020114418621,1
qwen14B-int4_retail_50runs,bf16,0f083d05-23c6-4d28-a48a-5e3c91c3862e,6,46,agent,44,11,0.7660645338390514,1.0738054257981444,2.197524118152532,0.717751313779829,1
qwen14B-int4_retail_50runs,bf16,0f083d05-23c6-4d28-a48a-5e3c91c3862e,8,46,agent,28,11,2.3116703157388008,3.580117651486459,3.8585969399322164,0.44490886260678686,1
qwen14B-int4_retail_50runs,bf16,0f083d05-23c6-4d28-a48a-5e3c91c3862e,12,46,agent,55,15,0.6461976930745137,0.5090393779636153,0.8833096971114477,0.6735233225600594,1
qwen14B-int4_retail_50runs,bf16,0f083d05-23c6-4d28-a48a-5e3c91c3862e,14,46,agent,100,23,0.9011897928263229,0.9946571675220662,3.1943503106417865,0.7724017446238081,1
qwen14B-int4_retail_50runs,bf16,0f083d05-23c6-4d28-a48a-5e3c91c3862e,16,46,agent,45,10,0.5265220657607036,0.6735794065427035,1.1481275342404842,0.7542174700942348,1
qwen14B-int4_retail_50runs,bf16,0f083d05-23c6-4d28-a48a-5e3c91c3862e,18,46,agent,286,61,0.5067575273529528,0.5372864891386683,1.9172196708253173,0.8174946258818475,1
qwen14B-int4_retail_50runs,bf16,0f083d05-23c6-4d28-a48a-5e3c91c3862e,20,46,agent,46,15,0.5306500403484447,0.6255565598091337,1.243547123670578,0.7242284996715193,1
qwen14B-int4_retail_50runs,bf16,0f083d05-23c6-4d28-a48a-5e3c91c3862e,22,46,agent,191,24,0.19580895623392505,0.16709946510056434,0.7807266917079687,0.8729583640450773,1
qwen14B-int4_retail_50runs,bf16,0f083d05-23c6-4d28-a48a-5e3c91c3862e,24,46,agent,109,15,0.17337808672454902,0.17481215114033374,0.7588128780325254,0.8894070723150885,1
qwen14B-int4_retail_50runs,bf16,0f083d05-23c6-4d28-a48a-5e3c91c3862e,26,46,agent,102,24,0.3565573723741124,0.37671215131228414,0.9172040127838651,0.7952539375222647,1
qwen14B-int4_retail_50runs,bf16,0f083d05-23c6-4d28-a48a-5e3c91c3862e,28,46,agent,132,32,0.30531922827559277,0.3012768226379739,0.6210209117271006,0.8042751666417697,1
qwen14B-int4_retail_50runs,bf16,0f083d05-23c6-4d28-a48a-5e3c91c3862e,30,46,agent,127,10,0.17251281581057368,0.12839266961339138,0.8738433793187141,0.8855826710105602,1
qwen14B-int4_retail_50runs,bf16,0f083d05-23c6-4d28-a48a-5e3c91c3862e,32,46,agent,112,21,0.29690646963761946,0.2776595148620181,0.7872420052687327,0.8085674405448374,1
qwen14B-int4_retail_50runs,bf16,0f083d05-23c6-4d28-a48a-5e3c91c3862e,34,46,agent,217,28,0.3468538759825347,0.41888941710985145,1.9904108654175485,0.8822025588555436,1
qwen14B-int4_retail_50runs,bf16,0f083d05-23c6-4d28-a48a-5e3c91c3862e,36,46,agent,84,23,0.9871785310998836,1.075554623318764,2.7433014803606532,0.7114402409493363,1
qwen14B-int4_retail_50runs,bf16,0f083d05-23c6-4d28-a48a-5e3c91c3862e,38,46,agent,87,17,0.28750633915967944,0.258418886349132,0.7563046817393864,0.8562767986897962,1
qwen14B-int4_retail_50runs,bf16,0f083d05-23c6-4d28-a48a-5e3c91c3862e,40,46,agent,246,33,0.2581156864361272,0.24845020411715632,1.131291008808396,0.8818878396397106,1
qwen14B-int4_retail_50runs,bf16,0f083d05-23c6-4d28-a48a-5e3c91c3862e,42,46,agent,95,1,0.01926974699663378,0.0220898793410574,1.3135313987731934,0.9870387321142703,1
qwen14B-int4_retail_50runs,bf16,0f083d05-23c6-4d28-a48a-5e3c91c3862e,44,46,agent,257,17,0.13502760261663405,0.1024929620783187,0.9490029040504905,0.9238733521508478,1
qwen14B-int4_retail_50runs,bf16,032f1145-941d-421d-b9e5-36f035e561a5,2,30,agent,77,25,1.8883547542058245,2.3429643303602354,3.0670909360051155,0.5671217713059554,1
qwen14B-int4_retail_50runs,bf16,032f1145-941d-421d-b9e5-36f035e561a5,4,30,agent,75,19,3.3361641197327434,3.1891242360581353,6.5486810238737805,0.4850083341742759,1
qwen14B-int4_retail_50runs,bf16,032f1145-941d-421d-b9e5-36f035e561a5,6,30,agent,62,15,0.7258931197921552,0.9139530808285599,1.7407753020524979,0.7243392792746441,1
qwen14B-int4_retail_50runs,bf16,032f1145-941d-421d-b9e5-36f035e561a5,8,30,agent,55,18,0.744536015018457,0.9679003498693477,1.5242659623424213,0.63787451976007,1
qwen14B-int4_retail_50runs,bf16,032f1145-941d-421d-b9e5-36f035e561a5,10,30,agent,34,15,1.9185177092535606,2.7303939763876857,3.6286844074726106,0.5260676513211499,1
qwen14B-int4_retail_50runs,bf16,032f1145-941d-421d-b9e5-36f035e561a5,12,30,agent,112,19,0.40902865740504907,0.3722284364058859,1.2576006356822818,0.795874528224326,1
qwen14B-int4_retail_50runs,bf16,032f1145-941d-421d-b9e5-36f035e561a5,14,30,agent,43,13,0.30392544574833874,0.26747336983680725,0.5295182122634008,0.7903955814242684,1
qwen14B-int4_retail_50runs,bf16,032f1145-941d-421d-b9e5-36f035e561a5,16,30,agent,255,33,0.30026022305986944,0.24616210151503348,1.2126307528127322,0.8406491478994923,1
qwen14B-int4_retail_50runs,bf16,032f1145-941d-421d-b9e5-36f035e561a5,18,30,agent,84,13,0.16245621731821727,0.1498944537051503,0.521730546767895,0.8765740363408548,1
qwen14B-int4_retail_50runs,bf16,032f1145-941d-421d-b9e5-36f035e561a5,20,30,agent,69,6,0.20621481996912547,0.1667352415495852,0.9651973098516464,0.8715085513821259,1
qwen14B-int4_retail_50runs,bf16,032f1145-941d-421d-b9e5-36f035e561a5,22,30,agent,206,26,0.22865340771713052,0.2016471256015706,1.0564512229309633,0.8673697809328581,1
qwen14B-int4_retail_50runs,bf16,032f1145-941d-421d-b9e5-36f035e561a5,24,30,agent,116,19,0.28373263967049506,0.29770724592129444,1.2575541271975166,0.8853843207221004,1
qwen14B-int4_retail_50runs,bf16,032f1145-941d-421d-b9e5-36f035e561a5,26,30,agent,413,32,0.15801696667983633,0.12884927945754676,1.0476241162978113,0.9175113593469582,1
qwen14B-int4_retail_50runs,bf16,032f1145-941d-421d-b9e5-36f035e561a5,28,30,agent,302,32,0.17616331874093596,0.16510478101440976,0.7507692475337535,0.8943211488990496,1
qwen14B-int4_retail_50runs,bf16,243d4ea7-cad6-4a97-b79b-a910c6f574f6,2,32,agent,86,29,2.2131497357383925,2.912202679547709,3.817209530493309,0.5453259578991946,0
qwen14B-int4_retail_50runs,bf16,243d4ea7-cad6-4a97-b79b-a910c6f574f6,4,32,agent,74,19,3.3082000259375035,3.1813420091737794,6.222989223505321,0.48221300293430425,0
qwen14B-int4_retail_50runs,bf16,243d4ea7-cad6-4a97-b79b-a910c6f574f6,6,32,agent,53,16,0.8172793002119656,0.8456111242018277,1.3578786496073008,0.648232795716322,0
qwen14B-int4_retail_50runs,bf16,243d4ea7-cad6-4a97-b79b-a910c6f574f6,8,32,agent,75,14,0.3951841954647656,0.3585418262109191,0.7396468254072326,0.776773304850432,0
qwen14B-int4_retail_50runs,bf16,243d4ea7-cad6-4a97-b79b-a910c6f574f6,10,32,agent,116,33,0.5483321667315731,0.5251151217000017,0.9425551755861803,0.6935194051101208,0
qwen14B-int4_retail_50runs,bf16,243d4ea7-cad6-4a97-b79b-a910c6f574f6,12,32,agent,61,14,3.7558731073692684,3.56111430298997,7.735962317458221,0.4180744357112439,0
qwen14B-int4_retail_50runs,bf16,243d4ea7-cad6-4a97-b79b-a910c6f574f6,14,32,agent,100,33,0.5968887582018941,0.7659454961193644,1.153085394339128,0.6846886819948884,0
qwen14B-int4_retail_50runs,bf16,243d4ea7-cad6-4a97-b79b-a910c6f574f6,16,32,agent,122,33,0.396206577993547,0.3956832102213609,0.8770826269279827,0.7882732634694927,0
qwen14B-int4_retail_50runs,bf16,243d4ea7-cad6-4a97-b79b-a910c6f574f6,18,32,agent,128,26,0.5437542735578533,0.49189893355668624,1.3493033074415648,0.7464922065916226,0
qwen14B-int4_retail_50runs,bf16,243d4ea7-cad6-4a97-b79b-a910c6f574f6,20,32,agent,98,15,0.5427139866843721,0.4915162390113594,2.023779000341892,0.8123952827943138,0
qwen14B-int4_retail_50runs,bf16,243d4ea7-cad6-4a97-b79b-a910c6f574f6,22,32,agent,127,24,0.48307957605162355,0.42063819248885015,1.048921615506212,0.759376665376267,0
qwen14B-int4_retail_50runs,bf16,243d4ea7-cad6-4a97-b79b-a910c6f574f6,24,32,agent,143,27,0.31481349844198836,0.339927384793306,0.833698022696707,0.8127580937746673,0
qwen14B-int4_retail_50runs,bf16,243d4ea7-cad6-4a97-b79b-a910c6f574f6,26,32,agent,211,53,0.4014643355792502,0.473209190652751,0.9281653640967495,0.7610072789629121,0
qwen14B-int4_retail_50runs,bf16,243d4ea7-cad6-4a97-b79b-a910c6f574f6,28,32,agent,270,49,0.2735462017431506,0.2911221200085494,0.7143024967945352,0.819721006162544,0
qwen14B-int4_retail_50runs,bf16,243d4ea7-cad6-4a97-b79b-a910c6f574f6,30,32,agent,318,54,0.21508612905128363,0.23343772346717637,0.6932751602596707,0.859532946345905,0
qwen14B-int4_retail_50runs,bf16,782162b3-cbcb-42d9-9f26-8e43b99a5a8e,2,34,agent,75,27,2.4758004744034605,3.2920210839629513,4.619247751655402,0.5266052963723771,1
qwen14B-int4_retail_50runs,bf16,782162b3-cbcb-42d9-9f26-8e43b99a5a8e,4,34,agent,72,19,3.437293641904864,3.281586544658729,6.570453746538413,0.5099606784875851,1
qwen14B-int4_retail_50runs,bf16,782162b3-cbcb-42d9-9f26-8e43b99a5a8e,6,34,agent,81,16,0.8439679269626642,1.1019472751597685,2.947089221328497,0.73990701331424,1
qwen14B-int4_retail_50runs,bf16,782162b3-cbcb-42d9-9f26-8e43b99a5a8e,8,34,agent,43,14,0.8540818228018928,1.026285204575218,1.7713551255209106,0.7003583688913888,1
qwen14B-int4_retail_50runs,bf16,782162b3-cbcb-42d9-9f26-8e43b99a5a8e,10,34,agent,125,37,0.6384803602665704,0.6579604187995103,1.1935082098116745,0.6802312617543567,1
qwen14B-int4_retail_50runs,bf16,782162b3-cbcb-42d9-9f26-8e43b99a5a8e,12,34,agent,59,17,3.8408052482539072,3.710847372098493,8.048330961781389,0.4724975006163821,1
qwen14B-int4_retail_50runs,bf16,782162b3-cbcb-42d9-9f26-8e43b99a5a8e,14,34,agent,219,28,0.19954982013071285,0.1684162791026393,0.7505477720073291,0.8709897659177647,1
qwen14B-int4_retail_50runs,bf16,782162b3-cbcb-42d9-9f26-8e43b99a5a8e,16,34,agent,133,25,0.5783992088281074,0.555337475252327,1.8849105805158615,0.7593100632430344,1
qwen14B-int4_retail_50runs,bf16,782162b3-cbcb-42d9-9f26-8e43b99a5a8e,18,34,agent,111,15,0.3035071422312255,0.2186451125178021,0.9195735156536102,0.828840269920235,1
qwen14B-int4_retail_50runs,bf16,782162b3-cbcb-42d9-9f26-8e43b99a5a8e,20,34,agent,186,44,0.4337400055647631,0.4355110786281959,1.0183329563587904,0.763065283374729,1
qwen14B-int4_retail_50runs,bf16,782162b3-cbcb-42d9-9f26-8e43b99a5a8e,22,34,agent,226,38,0.33005699405921923,0.2983395331778081,1.0387113631555909,0.8347355405795231,1
qwen14B-int4_retail_50runs,bf16,782162b3-cbcb-42d9-9f26-8e43b99a5a8e,24,34,agent,306,57,0.28846107716028074,0.28580583102929624,0.8038479134178999,0.8255792063117658,1
qwen14B-int4_retail_50runs,bf16,782162b3-cbcb-42d9-9f26-8e43b99a5a8e,26,34,agent,121,20,0.32256091144544174,0.27175632971461744,1.0838155277073382,0.8604279503216207,1
qwen14B-int4_retail_50runs,bf16,782162b3-cbcb-42d9-9f26-8e43b99a5a8e,28,34,agent,74,7,0.21390620186869702,0.21309829535740613,1.3418657268796648,0.8976847453648713,1
qwen14B-int4_retail_50runs,bf16,782162b3-cbcb-42d9-9f26-8e43b99a5a8e,30,34,agent,142,10,0.3628854625746479,0.2643297776607149,1.473426102101803,0.8649854303384616,1
qwen14B-int4_retail_50runs,bf16,782162b3-cbcb-42d9-9f26-8e43b99a5a8e,32,34,agent,45,4,0.14321122005447728,0.1982387270211842,0.6268009096384048,0.9047814647562382,1
qwen14B-int4_retail_50runs,bf16,fd27577f-9382-4326-9b88-ef406386ea21,2,54,agent,72,23,2.16957586638504,2.9056712162601634,4.549677233333173,0.5150004934374157,1
qwen14B-int4_retail_50runs,bf16,fd27577f-9382-4326-9b88-ef406386ea21,4,54,agent,74,20,3.463080973522325,3.3166667391463722,6.266852213442325,0.4889551693561037,1
qwen14B-int4_retail_50runs,bf16,fd27577f-9382-4326-9b88-ef406386ea21,6,54,agent,101,29,1.0853327719749593,1.4152469871854914,3.003343915887948,0.6988871416124496,1
qwen14B-int4_retail_50runs,bf16,fd27577f-9382-4326-9b88-ef406386ea21,8,54,agent,272,43,1.5551117461954354,1.5164955001236373,4.64507868885994,0.6573335640190254,1
qwen14B-int4_retail_50runs,bf16,fd27577f-9382-4326-9b88-ef406386ea21,12,54,agent,73,14,0.6905307589128065,0.8624679198422577,1.847628400261913,0.7189806580917496,1
qwen14B-int4_retail_50runs,bf16,fd27577f-9382-4326-9b88-ef406386ea21,14,54,agent,274,19,1.088601891672973,1.0163015664383166,6.68412221968174,0.7824777073135621,1
qwen14B-int4_retail_50runs,bf16,fd27577f-9382-4326-9b88-ef406386ea21,18,54,agent,75,14,0.4802269718760846,0.4598111136142091,0.7181458558355059,0.7487825338358428,1
qwen14B-int4_retail_50runs,bf16,fd27577f-9382-4326-9b88-ef406386ea21,20,54,agent,59,19,0.6134883420301381,0.7536768097839902,1.3053590274955098,0.7344143679786743,1
qwen14B-int4_retail_50runs,bf16,fd27577f-9382-4326-9b88-ef406386ea21,22,54,agent,68,18,0.5197522884224836,0.4666093426335571,0.8523102154334387,0.7289497244767276,1
qwen14B-int4_retail_50runs,bf16,fd27577f-9382-4326-9b88-ef406386ea21,24,54,agent,108,23,0.6183566467385221,0.584326459896343,1.3581627872974977,0.7172354956540024,1
qwen14B-int4_retail_50runs,bf16,fd27577f-9382-4326-9b88-ef406386ea21,26,54,agent,60,14,3.69051321860637,3.5001470623019815,7.738452918827534,0.4665910719200775,1
qwen14B-int4_retail_50runs,bf16,fd27577f-9382-4326-9b88-ef406386ea21,28,54,agent,134,21,0.39820650407104,0.43527483878158824,1.3500477245875768,0.8053051632925339,1
